

top - 06:02:34 up 1 day, 37 min,  2 users,  load average: 0.39, 0.49, 0.49
Tasks: 148 total,   1 running,  86 sleeping,   0 stopped,   0 zombie
%Cpu(s): 20.3 us,  8.7 sy,  0.0 ni, 68.1 id,  0.2 wa,  0.0 hi,  2.7 si,  0.0 st
KiB Mem :  7996696 total,  3682924 free,  2115496 used,  2198276 buff/cache
KiB Swap:        0 total,        0 free,        0 used.  5777712 avail Mem 

  PID USER      PR  NI    VIRT    RES    SHR S  %CPU %MEM     TIME+ COMMAND
 9234 root      20   0       0      0      0 I   1.0  0.0   0:00.38 kworker/0:1-eve
 9531 root      20   0  879060  26732   7308 S   1.0  0.3   0:00.17 5gc
 9550 root      20   0  540340  36040   7116 S   1.0  0.5   0:00.18 open5gs-bsfd
    1 root      20   0  161784   8704   5540 S   0.0  0.1   0:14.37 systemd
    2 root      20   0       0      0      0 S   0.0  0.0   0:00.20 kthreadd
    3 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 rcu_gp
    4 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 rcu_par_gp
    8 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 mm_percpu_wq
    9 root      20   0       0      0      0 S   0.0  0.0   0:05.88 ksoftirqd/0
   10 root      20   0       0      0      0 I   0.0  0.0   0:28.60 rcu_preempt
   11 root      rt   0       0      0      0 S   0.0  0.0   0:00.75 migration/0
   12 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 idle_inject/0
   14 root      20   0       0      0      0 S   0.0  0.0   0:00.00 cpuhp/0
   15 root      20   0       0      0      0 S   0.0  0.0   0:00.00 cpuhp/1
   16 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 idle_inject/1
   17 root      rt   0       0      0      0 S   0.0  0.0   0:00.75 migration/1
   18 root      20   0       0      0      0 S   0.0  0.0   0:05.30 ksoftirqd/1
   21 root      20   0       0      0      0 S   0.0  0.0   0:00.00 cpuhp/2
   22 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 idle_inject/2
   23 root      rt   0       0      0      0 S   0.0  0.0   0:00.72 migration/2
   24 root      20   0       0      0      0 S   0.0  0.0   0:04.39 ksoftirqd/2
   27 root      20   0       0      0      0 S   0.0  0.0   0:00.00 cpuhp/3
   28 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 idle_inject/3
   29 root      rt   0       0      0      0 S   0.0  0.0   0:00.69 migration/3
   30 root      20   0       0      0      0 S   0.0  0.0   0:04.95 ksoftirqd/3
   33 root      20   0       0      0      0 S   0.0  0.0   0:00.03 kdevtmpfs
   34 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 netns
   35 root      20   0       0      0      0 S   0.0  0.0   0:00.00 rcu_tasks_kthre
   36 root      20   0       0      0      0 S   0.0  0.0   0:00.00 kauditd
   37 root      20   0       0      0      0 S   0.0  0.0   0:00.06 khungtaskd
   38 root      20   0       0      0      0 S   0.0  0.0   0:00.00 oom_reaper
   39 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 writeback
   40 root      20   0       0      0      0 S   0.0  0.0   0:00.00 kcompactd0
   41 root      25   5       0      0      0 S   0.0  0.0   0:00.00 ksmd
   89 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kintegrityd
   90 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kblockd
   91 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 blkcg_punt_bio
   92 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 tpm_dev_wq
   93 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 ata_sff
   94 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 md
   95 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 edac-poller
   96 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 devfreq_wq
   97 root      rt   0       0      0      0 S   0.0  0.0   0:00.00 watchdogd
  101 root      20   0       0      0      0 S   0.0  0.0   0:00.00 kswapd0
  102 root      20   0       0      0      0 S   0.0  0.0   0:00.00 ecryptfs-kthrea
  104 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kthrotld
  105 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 irq/41-aerdrv
  107 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 DWC Notificatio
  109 root       1 -19       0      0      0 S   0.0  0.0   0:00.00 vchiq-slot/0
  110 root       1 -19       0      0      0 S   0.0  0.0   0:00.00 vchiq-recy/0
  111 root       0 -20       0      0      0 S   0.0  0.0   0:00.00 vchiq-sync/0
  112 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 ipv6_addrconf
  123 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kstrp
  126 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/u9:0
  131 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 cryptd
  155 root      20   0       0      0      0 S   0.0  0.0   0:00.00 spi0
  156 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 sdhci
  157 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 irq/28-mmc0
  160 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 charger_manager
  182 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 mmc_complete
  185 root       0 -20       0      0      0 I   0.0  0.0   0:03.97 kworker/2:1H-kb
  823 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 raid5wq
  891 root      20   0       0      0      0 S   0.0  0.0   0:02.37 jbd2/mmcblk0p2-
  892 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 ext4-rsv-conver
  980 root      19  -1   42744  15156  14268 S   0.0  0.2   0:04.08 systemd-journal
  984 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 iscsi_eh
  990 root      20   0   77940   1108    940 S   0.0  0.0   0:00.00 lvmetad
  992 root      20   0   17356   4624   2600 S   0.0  0.1   0:02.34 systemd-udevd
 1010 root      20   0       0      0      0 S   0.0  0.0   0:00.00 vchiq-keep/0
 1011 root      10 -10       0      0      0 S   0.0  0.0   0:00.00 SMIO
 1012 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 mmal-vchiq
 1013 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 mmal-vchiq
 1015 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 mmal-vchiq
 1016 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 mmal-vchiq
 1553 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 cfg80211
 1554 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 brcmf_wq/mmc1:0
 1555 root      20   0       0      0      0 S   0.0  0.0   0:09.54 brcmf_wdog/mmc1
 1615 systemd+  20   0   83592   2328   1888 S   0.0  0.0   0:00.68 systemd-timesyn
 1663 systemd+  20   0   11492   4960   4320 S   0.0  0.1   0:05.69 systemd-network
 1665 systemd+  20   0   10408   4076   3608 S   0.0  0.1   0:16.85 systemd-resolve
 1703 root      20   0   10312   5132   4436 S   0.0  0.1   0:01.06 systemd-logind
 1704 root      20   0  234768   6512   5492 S   0.0  0.1   0:04.18 accounts-daemon
 1705 root      20   0  100444  16288   8452 S   0.0  0.2   0:00.81 networkd-dispat
 1706 daemon    20   0    3656   1960   1764 S   0.0  0.0   0:00.01 atd
 1707 message+  20   0    7188   4288   3344 S   0.0  0.1   0:09.35 dbus-daemon
 1711 root      20   0  402504  16808  12604 S   0.0  0.2   1:27.76 NetworkManager
 1712 root      20   0  224788   1544   1072 S   0.0  0.0   0:01.44 lxcfs
 1713 root      20   0   80376   1380   1164 S   0.0  0.0   0:06.07 irqbalance
 1714 root      20   0    7068   2560   2264 S   0.0  0.0   0:00.39 cron
 1715 root      20   0  313640   9712   7520 S   0.0  0.1   0:00.70 ModemManager
 1717 syslog    20   0  220212   3920   3116 S   0.0  0.0   0:00.78 rsyslogd
 1720 root      20   0    9780   6812   6032 S   0.0  0.1   0:01.61 wpa_supplicant
 1725 root      20   0  231476   5984   5200 S   0.0  0.1   0:00.27 polkitd
 1749 root      20   0  105236  19068  11156 S   0.0  0.2   0:00.28 unattended-upgr
 1810 root      20   0    8368   5704   4460 S   0.0  0.1   0:00.59 dhclient
 1857 root      20   0    5728   1972   1828 S   0.0  0.0   0:00.00 agetty
 1867 root      20   0    4204   1556   1428 S   0.0  0.0   0:00.00 agetty
 1888 root      20   0   10420   5596   4872 S   0.0  0.1   0:00.04 sshd
 1930 root      20   0    1800    316    256 S   0.0  0.0   0:00.01 none
 4214 ubuntu    20   0   13140   7488   5688 S   0.0  0.1   0:00.42 systemd
 4215 ubuntu    20   0  163924   3340     24 S   0.0  0.0   0:00.00 (sd-pam)
 5429 root      20   0       0      0      0 I   0.0  0.0   0:02.04 kworker/3:0-eve
 5475 root      20   0   12324   6272   5288 S   0.0  0.1   0:00.06 sshd
 5564 ubuntu    20   0    8524   4796   3028 S   0.0  0.1   0:01.45 bash
 5580 root      20   0   12324   6220   5236 S   0.0  0.1   0:00.05 sshd
 5649 ubuntu    20   0   12548   3964   2720 S   0.0  0.0   0:00.75 sshd
 5650 ubuntu    20   0    8508   4776   3064 S   0.0  0.1   0:00.76 bash
 6366 root      20   0       0      0      0 I   0.0  0.0   0:28.03 kworker/u8:1-ev
 7770 root       0 -20       0      0      0 I   0.0  0.0   0:03.70 kworker/0:0H-mm
 8559 root      20   0       0      0      0 I   0.0  0.0   0:05.18 kworker/u8:4-br
 8565 root      20   0       0      0      0 I   0.0  0.0   0:00.18 kworker/2:2-eve
 8574 root      20   0       0      0      0 I   0.0  0.0   0:00.22 kworker/1:0-eve
 8575 root      20   0       0      0      0 I   0.0  0.0   0:00.78 kworker/0:0-eve
 8767 root      20   0       0      0      0 I   0.0  0.0   0:00.09 kworker/2:1-eve
 8776 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/1:2H
 8783 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/2:0H
 8811 root      20   0       0      0      0 I   0.0  0.0   0:02.23 kworker/u8:0-ev
 8884 root      20   0       0      0      0 I   0.0  0.0   0:00.00 kworker/3:1-eve
 8894 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/3:0H
 8900 root      20   0       0      0      0 I   0.0  0.0   0:00.07 kworker/1:1-eve
 9068 root      20   0       0      0      0 I   0.0  0.0   0:00.04 kworker/2:0-mm_
 9072 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/0:2H
 9073 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/1:1H
 9083 root      20   0       0      0      0 I   0.0  0.0   0:00.05 kworker/2:3-eve
 9235 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/2:2H
 9363 root      20   0       0      0      0 I   0.0  0.0   0:00.00 kworker/3:2-eve
 9526 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/3:1H
 9530 root      20   0    9680   3680   3176 S   0.0  0.0   0:00.01 sudo
 9533 root      20   0  376536  38688  11600 S   0.0  0.5   0:00.19 open5gs-nrfd
 9548 root      20   0  370536  31616   6448 S   0.0  0.4   0:00.15 open5gs-nssfd
11518 root      20   0  274264  12740  11060 S   0.0  0.2   0:01.36 packagekitd

top - 06:02:37 up 1 day, 37 min,  2 users,  load average: 0.36, 0.49, 0.49
Tasks: 148 total,   1 running,  86 sleeping,   0 stopped,   0 zombie
%Cpu(s): 24.0 us, 12.4 sy,  0.0 ni, 60.9 id,  0.0 wa,  0.0 hi,  2.7 si,  0.0 st
KiB Mem :  7996696 total,  3668592 free,  2129792 used,  2198312 buff/cache
KiB Swap:        0 total,        0 free,        0 used.  5763416 avail Mem 

  PID USER      PR  NI    VIRT    RES    SHR S  %CPU %MEM     TIME+ COMMAND
 9540 root      20   0  909920  49988  11768 S  30.8  0.6   0:09.16 open5gs-amfd
 9544 root      20   0  406800  40328   9452 S  25.0  0.5   0:01.07 open5gs-udmd
 9247 mongodb   20   0  974364  78560  32316 S  21.2  1.0   0:10.93 mongod
 9553 root      20   0  376452  41756  12476 S  19.2  0.5   0:00.89 open5gs-udrd
 9546 root      20   0  898040  48976  12380 S  15.4  0.6   0:00.71 open5gs-pcfd
 9538 root      20   0 12.738g 861928  14004 S  14.4 10.8   0:02.98 open5gs-smfd
 9542 root      20   0  407936  36592   7708 S   9.6  0.5   0:00.49 open5gs-ausfd
 5563 ubuntu    20   0   13180   4588   2712 S   4.8  0.1   1:27.17 sshd
 8653 root      20   0       0      0      0 I   2.9  0.0   0:03.45 kworker/u8:3-br
 9531 root      20   0  879060  26732   7308 S   2.9  0.3   0:00.20 5gc
 9535 root      20   0 13.833g 764020   4876 S   2.9  9.6   0:02.21 open5gs-upfd
 9075 root      20   0       0      0      0 I   1.9  0.0   0:02.03 kworker/u8:2-br
 9550 root      20   0  540340  36304   7116 S   1.9  0.5   0:00.20 open5gs-bsfd
 9608 ubuntu    20   0    9436   3468   2860 R   1.9  0.0   0:00.20 top
 8868 root      20   0       0      0      0 I   1.0  0.0   0:00.64 kworker/0:2-eve
    1 root      20   0  161784   8704   5540 S   0.0  0.1   0:14.37 systemd
    2 root      20   0       0      0      0 S   0.0  0.0   0:00.20 kthreadd
    3 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 rcu_gp
    4 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 rcu_par_gp
    8 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 mm_percpu_wq
    9 root      20   0       0      0      0 S   0.0  0.0   0:05.88 ksoftirqd/0
   10 root      20   0       0      0      0 I   0.0  0.0   0:28.60 rcu_preempt
   11 root      rt   0       0      0      0 S   0.0  0.0   0:00.75 migration/0
   12 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 idle_inject/0
   14 root      20   0       0      0      0 S   0.0  0.0   0:00.00 cpuhp/0
   15 root      20   0       0      0      0 S   0.0  0.0   0:00.00 cpuhp/1
   16 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 idle_inject/1
   17 root      rt   0       0      0      0 S   0.0  0.0   0:00.75 migration/1
   18 root      20   0       0      0      0 S   0.0  0.0   0:05.30 ksoftirqd/1
   20 root       0 -20       0      0      0 I   0.0  0.0   0:05.19 kworker/1:0H-kb
   21 root      20   0       0      0      0 S   0.0  0.0   0:00.00 cpuhp/2
   22 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 idle_inject/2
   23 root      rt   0       0      0      0 S   0.0  0.0   0:00.72 migration/2
   24 root      20   0       0      0      0 S   0.0  0.0   0:04.39 ksoftirqd/2
   27 root      20   0       0      0      0 S   0.0  0.0   0:00.00 cpuhp/3
   28 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 idle_inject/3
   29 root      rt   0       0      0      0 S   0.0  0.0   0:00.69 migration/3
   30 root      20   0       0      0      0 S   0.0  0.0   0:04.95 ksoftirqd/3
   33 root      20   0       0      0      0 S   0.0  0.0   0:00.03 kdevtmpfs
   34 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 netns
   35 root      20   0       0      0      0 S   0.0  0.0   0:00.00 rcu_tasks_kthre
   36 root      20   0       0      0      0 S   0.0  0.0   0:00.00 kauditd
   37 root      20   0       0      0      0 S   0.0  0.0   0:00.06 khungtaskd
   38 root      20   0       0      0      0 S   0.0  0.0   0:00.00 oom_reaper
   39 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 writeback
   40 root      20   0       0      0      0 S   0.0  0.0   0:00.00 kcompactd0
   41 root      25   5       0      0      0 S   0.0  0.0   0:00.00 ksmd
   89 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kintegrityd
   90 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kblockd
   91 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 blkcg_punt_bio
   92 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 tpm_dev_wq
   93 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 ata_sff
   94 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 md
   95 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 edac-poller
   96 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 devfreq_wq
   97 root      rt   0       0      0      0 S   0.0  0.0   0:00.00 watchdogd
  101 root      20   0       0      0      0 S   0.0  0.0   0:00.00 kswapd0
  102 root      20   0       0      0      0 S   0.0  0.0   0:00.00 ecryptfs-kthrea
  104 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kthrotld
  105 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 irq/41-aerdrv
  107 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 DWC Notificatio
  109 root       1 -19       0      0      0 S   0.0  0.0   0:00.00 vchiq-slot/0
  110 root       1 -19       0      0      0 S   0.0  0.0   0:00.00 vchiq-recy/0
  111 root       0 -20       0      0      0 S   0.0  0.0   0:00.00 vchiq-sync/0
  112 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 ipv6_addrconf
  123 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kstrp
  126 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/u9:0
  131 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 cryptd
  155 root      20   0       0      0      0 S   0.0  0.0   0:00.00 spi0
  156 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 sdhci
  157 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 irq/28-mmc0
  160 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 charger_manager
  182 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 mmc_complete
  185 root       0 -20       0      0      0 I   0.0  0.0   0:03.97 kworker/2:1H-kb
  205 root       0 -20       0      0      0 I   0.0  0.0   0:04.59 kworker/3:2H-kb
  823 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 raid5wq
  891 root      20   0       0      0      0 S   0.0  0.0   0:02.37 jbd2/mmcblk0p2-
  892 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 ext4-rsv-conver
  980 root      19  -1   42744  15156  14268 S   0.0  0.2   0:04.08 systemd-journal
  984 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 iscsi_eh
  990 root      20   0   77940   1108    940 S   0.0  0.0   0:00.00 lvmetad
  992 root      20   0   17356   4624   2600 S   0.0  0.1   0:02.34 systemd-udevd
 1010 root      20   0       0      0      0 S   0.0  0.0   0:00.00 vchiq-keep/0
 1011 root      10 -10       0      0      0 S   0.0  0.0   0:00.00 SMIO
 1012 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 mmal-vchiq
 1013 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 mmal-vchiq
 1015 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 mmal-vchiq
 1016 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 mmal-vchiq
 1553 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 cfg80211
 1554 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 brcmf_wq/mmc1:0
 1555 root      20   0       0      0      0 S   0.0  0.0   0:09.54 brcmf_wdog/mmc1
 1615 systemd+  20   0   83592   2328   1888 S   0.0  0.0   0:00.68 systemd-timesyn
 1663 systemd+  20   0   11492   4960   4320 S   0.0  0.1   0:05.69 systemd-network
 1665 systemd+  20   0   10408   4076   3608 S   0.0  0.1   0:16.85 systemd-resolve
 1703 root      20   0   10312   5132   4436 S   0.0  0.1   0:01.06 systemd-logind
 1704 root      20   0  234768   6512   5492 S   0.0  0.1   0:04.18 accounts-daemon
 1705 root      20   0  100444  16288   8452 S   0.0  0.2   0:00.81 networkd-dispat
 1706 daemon    20   0    3656   1960   1764 S   0.0  0.0   0:00.01 atd
 1707 message+  20   0    7188   4288   3344 S   0.0  0.1   0:09.35 dbus-daemon
 1711 root      20   0  402504  16808  12604 S   0.0  0.2   1:27.76 NetworkManager
 1712 root      20   0  224788   1544   1072 S   0.0  0.0   0:01.44 lxcfs
 1713 root      20   0   80376   1380   1164 S   0.0  0.0   0:06.07 irqbalance
 1714 root      20   0    7068   2560   2264 S   0.0  0.0   0:00.39 cron
 1715 root      20   0  313640   9712   7520 S   0.0  0.1   0:00.70 ModemManager
 1717 syslog    20   0  220212   3920   3116 S   0.0  0.0   0:00.78 rsyslogd
 1720 root      20   0    9780   6812   6032 S   0.0  0.1   0:01.61 wpa_supplicant
 1725 root      20   0  231476   5984   5200 S   0.0  0.1   0:00.27 polkitd
 1749 root      20   0  105236  19068  11156 S   0.0  0.2   0:00.28 unattended-upgr
 1753 root      20   0 1481080  36920  23812 S   0.0  0.5   2:14.44 containerd
 1810 root      20   0    8368   5704   4460 S   0.0  0.1   0:00.59 dhclient
 1857 root      20   0    5728   1972   1828 S   0.0  0.0   0:00.00 agetty
 1867 root      20   0    4204   1556   1428 S   0.0  0.0   0:00.00 agetty
 1888 root      20   0   10420   5596   4872 S   0.0  0.1   0:00.04 sshd
 1930 root      20   0    1800    316    256 S   0.0  0.0   0:00.01 none
 4214 ubuntu    20   0   13140   7488   5688 S   0.0  0.1   0:00.42 systemd
 4215 ubuntu    20   0  163924   3340     24 S   0.0  0.0   0:00.00 (sd-pam)
 5429 root      20   0       0      0      0 I   0.0  0.0   0:02.04 kworker/3:0-eve
 5475 root      20   0   12324   6272   5288 S   0.0  0.1   0:00.06 sshd
 5564 ubuntu    20   0    8524   4796   3028 S   0.0  0.1   0:01.45 bash
 5580 root      20   0   12324   6220   5236 S   0.0  0.1   0:00.05 sshd
 5649 ubuntu    20   0   12548   3964   2720 S   0.0  0.0   0:00.75 sshd
 5650 ubuntu    20   0    8508   4776   3064 S   0.0  0.1   0:00.76 bash
 6366 root      20   0       0      0      0 I   0.0  0.0   0:28.03 kworker/u8:1-ev
 7770 root       0 -20       0      0      0 I   0.0  0.0   0:03.70 kworker/0:0H-mm
 8559 root      20   0       0      0      0 I   0.0  0.0   0:05.18 kworker/u8:4-ev
 8565 root      20   0       0      0      0 I   0.0  0.0   0:00.18 kworker/2:2-eve
 8574 root      20   0       0      0      0 I   0.0  0.0   0:00.22 kworker/1:0-eve
 8575 root      20   0       0      0      0 I   0.0  0.0   0:00.78 kworker/0:0-eve
 8746 root      20   0       0      0      0 I   0.0  0.0   0:00.19 kworker/1:2-eve
 8767 root      20   0       0      0      0 I   0.0  0.0   0:00.09 kworker/2:1-eve
 8776 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/1:2H
 8783 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/2:0H
 8811 root      20   0       0      0      0 I   0.0  0.0   0:02.23 kworker/u8:0-ev
 8884 root      20   0       0      0      0 I   0.0  0.0   0:00.00 kworker/3:1-eve
 8894 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/3:0H
 8900 root      20   0       0      0      0 I   0.0  0.0   0:00.07 kworker/1:1-eve
 9068 root      20   0       0      0      0 I   0.0  0.0   0:00.04 kworker/2:0-mm_
 9072 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/0:2H
 9073 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/1:1H
 9083 root      20   0       0      0      0 I   0.0  0.0   0:00.05 kworker/2:3-eve
 9234 root      20   0       0      0      0 I   0.0  0.0   0:00.38 kworker/0:1-eve
 9235 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/2:2H
 9363 root      20   0       0      0      0 I   0.0  0.0   0:00.00 kworker/3:2-eve
 9526 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 kworker/3:1H
 9530 root      20   0    9680   3680   3176 S   0.0  0.0   0:00.01 sudo
 9533 root      20   0  376536  38688  11600 S   0.0  0.5   0:00.19 open5gs-nrfd
 9548 root      20   0  370536  31616   6448 S   0.0  0.4   0:00.15 open5gs-nssfd
11518 root      20   0  274264  12740  11060 S   0.0  0.2   0:01.36 packagekitd

top - 06:02:38 up 1 day, 37 min,  2 users,  load average: 0.36, 0.49, 0.49
Tasks: 148 total,   1 running,  86 sleeping,   0 stopped,   0 zombie
%Cpu(s): 21.4 us,  9.8 sy,  0.0 ni, 67.1 id,  0.2 wa,  0.0 hi,  1.5 si,  0.0 st
KiB Mem :  7996696 total,  3668592 free,  2129792 used,  2198312 buff/cache
KiB Swap:        0 total,        0 free,        0 used.  5763416 avail Mem 

  PID USER      PR  NI    VIRT    RES    SHR S  %CPU %MEM     TIME+ COMMAND
 9540 root      20   0  909920  50516  11768 S  26.5  0.6   0:09.43 open5gs-amfd
 9544 root      20   0  406800  40592   9452 S  19.6  0.5   0:01.27 open5gs-udmd
 9247 mongodb   20   0  974364  78560  32316 S  16.7  1.0   0:11.10 mongod
 9553 root      20   0  376452  41756  12476 S  15.7  0.5   0:01.05 open5gs-udrd
 9538 root      20   0 12.738g 862380  14004 S  12.7 10.8   0:03.11 open5gs-smfd
 9546 root      20   0  898040  49500  12380 S  10.8  0.6   0:00.82 open5gs-pcfd
 9542 root      20   0  407936  36856   7708 S   5.9  0.5   0:00.55 open5gs-ausfd
 5563 ubuntu    20   0   13180   4588   2712 S   3.9  0.1   1:27.21 sshd
 9075 root      20   0       0      0      0 I   3.9  0.0   0:02.07 kworker/u8:2-br
 9550 root      20   0  540340  36568   7116 S   2.9  0.5   0:00.23 open5gs-bsfd
 9608 ubuntu    20   0    9436   3468   2860 R   2.9  0.0   0:00.23 top
 9531 root      20   0  879060  26732   7308 S   2.0  0.3   0:00.22 5gc
 9535 root      20   0 13.833g 764548   4876 S   2.0  9.6   0:02.23 open5gs-upfd
   10 root      20   0       0      0      0 I   1.0  0.0   0:28.61 rcu_preempt
 5429 root      20   0       0      0      0 I   1.0  0.0   0:02.05 kworker/3:0-eve
 8559 root      20   0       0      0      0 I   1.0  0.0   0:05.19 kworker/u8:4-ev
 8868 root      20   0       0      0      0 I   1.0  0.0   0:00.65 kworker/0:2-eve
    1 root      20   0  161784   8704   5540 S   0.0  0.1   0:14.37 systemd
    2 root      20   0       0      0      0 S   0.0  0.0   0:00.20 kthreadd
    3 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 rcu_gp
    4 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 rcu_par_gp
    8 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 mm_percpu_wq
    9 root      20   0       0      0      0 S   0.0  0.0   0:05.88 ksoftirqd/0
   11 root      rt   0       0      0      0 S   0.0  0.0   0:00.75 migration/0
   12 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 idle_inject/0
   14 root      20   0       0      0      0 S   0.0  0.0   0:00.00 cpuhp/0
   15 root      20   0       0      0      0 S   0.0  0.0   0:00.00 cpuhp/1
   16 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 idle_inject/1
   17 root      rt   0       0      0      0 S   0.0  0.0   0:00.75 migration/1
   18 root      20   0       0      0      0 S   0.0  0.0   0:05.30 ksoftirqd/1
   20 root       0 -20       0      0      0 I   0.0  0.0   0:05.19 kworker/1:0H-kb
   21 root      20   0       0      0      0 S   0.0  0.0   0:00.00 cpuhp/2
   22 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 idle_inject/2
   23 root      rt   0       0      0      0 S   0.0  0.0   0:00.72 migration/2
   24 root      20   0       0      0      0 S   0.0  0.0   0:04.39 ksoftirqd/2
   27 root      20   0       0      0      0 S   0.0  0.0   0:00.00 cpuhp/3
   28 root     -51   0       0      0      0 S   0.0  0.0   0:00.00 idle_inject/3
   29 root      rt   0       0      0      0 S   0.0  0.0   0:00.69 migration/3
   30 root      20   0       0      0      0 S   0.0  0.0   0:04.95 ksoftirqd/3
   33 root      20   0       0      0      0 S   0.0  0.0   0:00.03 kdevtmpfs
   34 root       0 -20       0      0      0 I   0.0  0.0   0:00.00 netns
   35 root      20   0       0      0      0 S   0.0  0.0   0:00.00 rcu_tasks_kthre
